department,month,budget_plan,budget_exec,headcount,projects,exec_rate
기획조정실,2025-01,113.9,47.2,23,6,41.4
기획조정실,2025-02,113.9,67.1,23,7,58.9
기획조정실,2025-03,113.9,59.8,23,5,52.5
기획조정실,2025-04,113.9,87.2,21,5,76.6
기획조정실,2025-05,113.9,68.3,23,6,60.0
기획조정실,2025-06,113.9,88.4,23,6,77.6
기획조정실,2025-07,113.9,110.0,23,7,96.6
기획조정실,2025-08,113.9,123.7,26,5,108.6
기획조정실,2025-09,113.9,135.5,22,3,119.0
기획조정실,2025-10,113.9,147.8,23,6,129.8
기획조정실,2025-11,113.9,130.8,24,6,114.8
기획조정실,2025-12,113.9,140.1,24,6,123.0
정보화본부,2025-01,138.7,54.3,53,11,39.1
정보화본부,2025-02,138.7,69.6,54,11,50.2
정보화본부,2025-03,138.7,85.1,54,12,61.4
정보화본부,2025-04,138.7,93.2,54,11,67.2
정보화본부,2025-05,138.7,87.6,54,13,63.2
정보화본부,2025-06,138.7,117.0,53,11,84.4
정보화본부,2025-07,138.7,125.8,56,12,90.7
정보화본부,2025-08,138.7,112.4,54,11,81.0
정보화본부,2025-09,138.7,161.3,54,11,116.3
정보화본부,2025-10,138.7,164.4,53,11,118.5
정보화본부,2025-11,138.7,190.7,54,11,137.5
정보화본부,2025-12,138.7,167.3,54,12,120.6
연구데이터본부,2025-01,196.8,83.5,52,29,42.4
연구데이터본부,2025-02,196.8,102.1,52,29,51.9
연구데이터본부,2025-03,196.8,106.5,52,29,54.1
연구데이터본부,2025-04,196.8,165.6,53,28,84.1
연구데이터본부,2025-05,196.8,148.2,52,30,75.3
연구데이터본부,2025-06,196.8,155.2,52,29,78.9
연구데이터본부,2025-07,196.8,185.0,51,29,94.0
연구데이터본부,2025-08,196.8,174.0,51,29,88.4
연구데이터본부,2025-09,196.8,204.7,51,29,104.0
연구데이터본부,2025-10,196.8,245.5,52,29,124.7
연구데이터본부,2025-11,196.8,216.2,50,28,109.9
연구데이터본부,2025-12,196.8,241.4,52,29,122.7
경영지원실,2025-01,73.2,32.7,13,8,44.7
경영지원실,2025-02,73.2,32.6,14,8,44.5
경영지원실,2025-03,73.2,42.3,14,8,57.8
경영지원실,2025-04,73.2,47.4,15,8,64.8
경영지원실,2025-05,73.2,53.5,14,5,73.1
경영지원실,2025-06,73.2,57.3,14,9,78.3
경영지원실,2025-07,73.2,74.1,14,6,101.2
경영지원실,2025-08,73.2,83.4,13,8,113.9
경영지원실,2025-09,73.2,79.3,14,8,108.3
경영지원실,2025-10,73.2,80.7,15,8,110.2
경영지원실,2025-11,73.2,84.8,16,8,115.8
경영지원실,2025-12,73.2,76.8,14,8,104.9
미래전략실,2025-01,49.4,15.5,31,6,31.4
미래전략실,2025-02,49.4,19.6,29,5,39.7
미래전략실,2025-03,49.4,24.8,30,4,50.2
미래전략실,2025-04,49.4,36.6,30,5,74.1
미래전략실,2025-05,49.4,32.3,30,5,65.4
미래전략실,2025-06,49.4,33.6,30,5,68.0
미래전략실,2025-07,49.4,44.3,32,5,89.7
미래전략실,2025-08,49.4,50.4,30,6,102.0
미래전략실,2025-09,49.4,50.3,30,5,101.8
미래전략실,2025-10,49.4,57.6,30,5,116.6
미래전략실,2025-11,49.4,68.3,31,4,138.3
미래전략실,2025-12,49.4,59.7,29,5,120.9
